importances,column_names,id
0.0010416153807504978,par_gouts_Epicé,unit_price Boosting
0.0011413299247267953,cepage_Syrah,unit_price Boosting
0.0014254374580781003,cepage_Merlot,unit_price Boosting
0.0016465064987408492,cepage_Cabernet-franc,unit_price Boosting
0.002123391510775377,par_gouts_Fruité,unit_price Boosting
0.002231174011390948,country_Espagne,unit_price Boosting
0.002420473022359785,type_Vin Rouge,unit_price Boosting
0.0025338713587093726,cepage_Ansonica,unit_price Boosting
0.002785993516519751,type_Vin Blanc,unit_price Boosting
0.0034352337797944462,cepage_Sangiovese,unit_price Boosting
0.003631043731850328,cepage_Pinot noir,unit_price Boosting
0.003792061378642133,country_Australie,unit_price Boosting
0.004464918691591785,wine_note,unit_price Boosting
0.004598323261495836,cepage_Cabernet-Sauvignon,unit_price Boosting
0.0046727032421299665,bio,unit_price Boosting
0.005037300743827616,service_En bouteille ou en carafe,unit_price Boosting
0.006058539409641397,service_Non Renseigné,unit_price Boosting
0.006122301800442144,service_En bouteille,unit_price Boosting
0.006723158995787367,is_new,unit_price Boosting
0.007637355164719019,par_gouts_None,unit_price Boosting
0.007933567782438167,service_Passer en carafe,unit_price Boosting
0.007967551334531371,country_Allemagne,unit_price Boosting
0.008919916197613061,cepage_Mourvèdre,unit_price Boosting
0.010740413051139248,cepage_Cabernet Sauvignon,unit_price Boosting
0.01096509419209121,cepage_Marsanne,unit_price Boosting
0.012237856515971075,nb_reviews,unit_price Boosting
0.012663689406491518,par_gouts_Puissant,unit_price Boosting
0.012712544896294349,service_Ouvrir avant le service,unit_price Boosting
0.013303692601585907,cepage_Tinto Fino,unit_price Boosting
0.015613533864517876,avg_temp,unit_price Boosting
0.017713738258817755,top_100,unit_price Boosting
0.018003350096621566,cepage_Chardonnay,unit_price Boosting
0.02152554861882106,country_Etats-Unis,unit_price Boosting
0.023520245005421523,cru,unit_price Boosting
0.030254727922485278,alcohol_volume,unit_price Boosting
0.039720106545297826,millesime,unit_price Boosting
0.09439819988826154,conservation_date,unit_price Boosting
0.1107878720543848,capacity,unit_price Boosting
0.44949939905357794,conservation_time,unit_price Boosting
